"Date","Price","Open","High","Low","Vol.","Change %"
"04/04/2019","4,369.7","4,423.9","4,508.9","4,244.1","7.81K","-1.25%"
"04/03/2019","4,425.1","4,374.2","4,771.4","4,295.8","13.24K","1.20%"
"04/02/2019","4,372.8","3,697.6","4,565.0","3,692.4","15.62K","18.26%"
"04/01/2019","3,697.5","3,646.2","3,704.7","3,610.3","4.82K","1.41%"
"03/31/2019","3,646.2","3,647.0","3,655.5","3,632.5","1.44K","-0.02%"
"03/30/2019","3,647.0","3,645.1","3,677.7","3,601.1","2.22K","0.05%"
"03/29/2019","3,645.1","3,572.0","3,650.0","3,560.5","4.56K","2.05%"
"03/28/2019","3,572.0","3,576.7","3,582.6","3,548.2","3.21K","-0.13%"
"03/27/2019","3,576.7","3,481.2","3,582.9","3,474.8","4.97K","2.74%"
"03/26/2019","3,481.2","3,458.2","3,484.8","3,442.2","3.58K","0.67%"
"03/25/2019","3,458.2","3,519.9","3,522.8","3,418.7","4.26K","-1.69%"
"03/24/2019","3,517.7","3,527.1","3,527.1","3,492.1","1.47K","-0.27%"
"03/23/2019","3,527.1","3,528.8","3,544.7","3,507.7","1.35K","-0.08%"
"03/22/2019","3,530.1","3,496.0","3,548.2","3,484.6","2.45K","0.97%"
"03/21/2019","3,496.1","3,531.3","3,565.4","3,451.7","3.78K","-1.00%"
"03/20/2019","3,531.3","3,524.6","3,540.2","3,497.1","3.94K","0.18%"
"03/19/2019","3,524.8","3,505.1","3,535.6","3,484.6","3.58K","0.56%"
"03/18/2019","3,505.1","3,501.7","3,543.8","3,466.7","3.78K","0.10%"
"03/17/2019","3,501.7","3,519.7","3,520.0","3,474.0","1.20K","-0.51%"
"03/16/2019","3,519.7","3,443.8","3,557.3","3,441.8","2.91K","2.20%"
"03/15/2019","3,443.8","3,409.0","3,452.5","3,402.6","3.60K","1.02%"
"03/14/2019","3,409.0","3,397.7","3,450.0","3,356.0","4.20K","0.33%"
"03/13/2019","3,397.7","3,425.3","3,430.1","3,390.0","3.98K","-0.81%"
"03/12/2019","3,425.3","3,422.4","3,451.9","3,380.1","3.98K","0.08%"
"03/11/2019","3,422.4","3,472.6","3,480.9","3,401.9","3.62K","-1.44%"
"03/10/2019","3,472.5","3,487.8","3,488.3","3,446.6","1.30K","-0.44%"
"03/09/2019","3,487.8","3,427.5","3,510.0","3,417.9","2.08K","1.76%"
"03/08/2019","3,427.5","3,443.9","3,485.0","3,351.8","3.70K","-0.48%"
"03/07/2019","3,443.9","3,402.8","3,463.5","3,387.0","4.16K","1.21%"
"03/06/2019","3,402.8","3,399.9","3,450.7","3,373.5","3.44K","0.09%"
"03/05/2019","3,399.9","3,269.6","3,427.7","3,261.1","4.74K","4.03%"
"03/04/2019","3,268.2","3,338.4","3,353.7","3,245.2","5.09K","-2.10%"
"03/03/2019","3,338.4","3,361.8","3,367.2","3,317.1","1.37K","-0.63%"
"03/02/2019","3,359.6","3,354.3","3,370.7","3,315.4","1.59K","0.15%"
"03/01/2019","3,354.6","3,340.7","3,381.4","3,336.8","3.31K","0.42%"
"02/28/2019","3,340.7","3,339.5","3,418.0","3,310.3","5.37K","0.04%"
"02/27/2019","3,339.5","3,334.0","3,363.0","3,225.2","5.32K","0.16%"
"02/26/2019","3,334.0","3,363.8","3,372.5","3,321.1","3.92K","-0.89%"
"02/25/2019","3,363.8","3,298.1","3,405.5","3,295.8","5.00K","1.96%"
"02/24/2019","3,299.1","3,629.1","3,690.0","3,290.0","8.83K","-9.09%"
"02/23/2019","3,629.1","3,479.1","3,665.0","3,454.0","5.08K","4.30%"
"02/22/2019","3,479.4","3,437.9","3,488.0","3,430.0","4.53K","1.21%"
"02/21/2019","3,437.9","3,478.5","3,516.3","3,415.6","3.92K","-1.17%"
"02/20/2019","3,478.5","3,436.0","3,492.9","3,415.6","3.96K","1.23%"
"02/19/2019","3,436.2","3,419.8","3,524.9","3,395.9","7.20K","0.48%"
"02/18/2019","3,419.7","3,213.4","3,461.6","3,209.9","8.77K","6.42%"
"02/17/2019","3,213.4","3,177.5","3,246.0","3,159.0","2.35K","1.13%"
"02/16/2019","3,177.5","3,167.3","3,199.7","3,163.7","1.86K","0.32%"
"02/15/2019","3,167.3","3,155.0","3,209.6","3,152.8","4.08K","0.39%"
"02/14/2019","3,155.0","3,179.2","3,187.2","3,150.0","3.40K","-0.76%"
"02/13/2019","3,179.2","3,172.2","3,198.0","3,162.0","3.58K","0.22%"
"02/12/2019","3,172.2","3,186.9","3,198.7","3,152.1","4.06K","-0.46%"
"02/11/2019","3,186.9","3,225.4","3,227.9","3,166.6","3.85K","-1.19%"
"02/10/2019","3,225.4","3,202.6","3,229.0","3,162.3","1.68K","0.71%"
"02/09/2019","3,202.6","3,194.8","3,215.0","3,176.6","2.06K","0.25%"
"02/08/2019","3,194.7","2,962.5","3,269.7","2,950.5","8.26K","7.84%"
"02/07/2019","2,962.5","2,966.0","2,990.0","2,954.0","2.94K","-0.12%"
"02/06/2019","2,966.0","3,008.5","3,021.0","2,930.6","4.93K","-1.41%"
"02/05/2019","3,008.5","2,989.5","3,010.0","2,976.2","3.64K","0.64%"
"02/04/2019","2,989.5","2,983.4","3,000.0","2,963.1","3.59K","0.20%"
"02/03/2019","2,983.5","3,030.6","3,032.3","2,959.4","1.64K","-1.49%"
"02/02/2019","3,028.6","3,001.1","3,044.2","2,982.5","2.14K","0.92%"
"02/01/2019","3,001.1","2,979.1","3,014.1","2,951.5","4.07K","0.75%"
"01/31/2019","2,978.7","2,999.9","3,025.0","2,965.3","3.88K","-0.71%"
"01/30/2019","2,999.9","2,973.4","3,030.3","2,957.4","4.37K","0.89%"
"01/29/2019","2,973.4","3,003.3","3,011.5","2,927.2","4.61K","-1.00%"
"01/28/2019","3,003.3","3,096.6","3,099.7","2,957.3","6.47K","-3.01%"
"01/27/2019","3,096.6","3,126.0","3,130.9","3,051.0","2.22K","-0.94%"
"01/26/2019","3,126.0","3,126.5","3,206.9","3,112.6","2.43K","-0.01%"
"01/25/2019","3,126.4","3,158.7","3,161.1","3,102.3","4.29K","-1.02%"
"01/24/2019","3,158.7","3,126.6","3,181.4","3,104.8","3.53K","1.03%"
"01/23/2019","3,126.6","3,149.4","3,188.1","3,102.6","5.18K","-0.72%"
"01/22/2019","3,149.4","3,112.7","3,175.0","3,032.2","6.45K","1.18%"
"01/21/2019","3,112.7","3,113.8","3,148.7","3,077.4","4.53K","0.07%"
"01/20/2019","3,110.4","3,245.3","3,262.3","3,062.0","4.03K","-4.16%"
"01/19/2019","3,245.3","3,179.9","3,311.6","3,177.1","3.59K","2.06%"
"01/18/2019","3,179.9","3,196.5","3,200.0","3,156.9","4.25K","-0.52%"
"01/17/2019","3,196.5","3,167.8","3,213.3","3,123.7","6.44K","1.00%"
"01/16/2019","3,164.7","3,149.2","3,228.9","3,140.2","5.52K","0.49%"
"01/15/2019","3,149.2","3,197.6","3,214.3","3,119.8","5.36K","-1.51%"
"01/14/2019","3,197.6","3,075.0","3,238.8","3,068.1","7.29K","4.02%"
"01/13/2019","3,074.0","3,168.1","3,188.0","3,052.2","3.52K","-2.97%"
"01/12/2019","3,168.1","3,175.0","3,193.2","3,130.0","2.36K","-0.21%"
"01/11/2019","3,174.8","3,162.7","3,232.2","3,051.0","6.77K","0.38%"
"01/10/2019","3,162.7","3,465.2","3,496.1","3,116.4","10.97K","-8.73%"
"01/09/2019","3,465.2","3,495.6","3,538.8","3,460.4","4.90K","-0.87%"
"01/08/2019","3,495.6","3,498.0","3,591.0","3,452.2","7.37K","-0.07%"
"01/07/2019","3,498.0","3,543.7","3,565.0","3,470.1","5.42K","-1.29%"
"01/06/2019","3,543.7","3,342.7","3,589.0","3,312.7","6.36K","6.01%"
"01/05/2019","3,342.7","3,363.2","3,403.8","3,329.6","3.58K","-0.66%"
"01/04/2019","3,365.0","3,331.6","3,384.0","3,291.9","4.99K","1.00%"
"01/03/2019","3,331.6","3,443.8","3,446.1","3,311.4","5.77K","-3.26%"
"01/02/2019","3,443.8","3,345.0","3,458.0","3,294.1","6.05K","2.95%"
"01/01/2019","3,345.0","3,235.9","3,350.9","3,198.0","4.24K","3.39%"
"12/31/2018","3,235.4","3,365.4","3,372.0","3,201.6","6.18K","-3.86%"
"12/30/2018","3,365.4","3,278.3","3,392.0","3,241.6","4.04K","2.85%"
"12/29/2018","3,272.2","3,416.0","3,457.9","3,260.8","4.48K","-4.21%"
"12/28/2018","3,416.0","3,152.7","3,464.2","3,133.3","7.89K","8.35%"
"12/27/2018","3,152.7","3,358.0","3,382.8","3,128.5","7.20K","-6.11%"
"12/26/2018","3,358.0","3,327.9","3,395.5","3,247.0","3.88K","0.90%"
"12/25/2018","3,327.9","3,545.6","3,553.3","3,235.0","8.53K","-6.14%"
"12/24/2018","3,545.5","3,478.5","3,725.0","3,478.5","11.03K","1.93%"
"12/23/2018","3,478.2","3,508.4","3,583.9","3,453.5","5.56K","-0.83%"
"12/22/2018","3,507.2","3,387.0","3,532.5","3,345.0","5.93K","3.55%"
"12/21/2018","3,387.0","3,559.7","3,630.4","3,320.0","12.83K","-4.85%"
"12/20/2018","3,559.7","3,237.2","3,654.2","3,218.6","15.00K","9.96%"
"12/19/2018","3,237.2","3,231.6","3,454.8","3,209.0","14.70K","0.17%"
"12/18/2018","3,231.6","3,090.4","3,244.0","3,029.4","8.48K","4.57%"
"12/17/2018","3,090.5","2,831.8","3,169.8","2,821.0","11.18K","9.14%"
"12/16/2018","2,831.8","2,820.5","2,889.0","2,817.4","3.41K","0.33%"
"12/15/2018","2,822.6","2,829.4","2,860.4","2,775.0","4.53K","-0.24%"
"12/14/2018","2,829.4","2,877.5","2,909.3","2,780.0","9.36K","-1.67%"
"12/13/2018","2,877.5","3,023.3","3,025.9","2,837.7","7.64K","-4.82%"
"12/12/2018","3,023.3","2,955.7","3,067.8","2,946.6","6.84K","2.12%"
"12/11/2018","2,960.6","3,007.0","3,027.3","2,918.7","6.39K","-1.54%"
"12/10/2018","3,007.0","3,099.9","3,154.4","2,965.9","6.71K","-3.00%"
"12/09/2018","3,100.0","2,989.9","3,200.0","2,970.1","5.75K","3.68%"
"12/08/2018","2,989.9","2,978.7","3,069.0","2,861.9","7.49K","0.37%"
"12/07/2018","2,979.0","3,031.4","3,110.2","2,824.9","18.49K","-1.68%"
"12/06/2018","3,029.9","3,259.3","3,390.2","3,023.1","13.73K","-7.04%"
"12/05/2018","3,259.3","3,448.4","3,457.6","3,250.8","7.56K","-5.48%"
"12/04/2018","3,448.4","3,379.3","3,559.7","3,296.0","6.83K","1.91%"
"12/03/2018","3,383.7","3,622.0","3,634.9","3,312.0","9.31K","-6.57%"
"12/02/2018","3,621.6","3,665.2","3,769.9","3,568.7","5.83K","-1.20%"
"12/01/2018","3,665.5","3,514.9","3,768.5","3,460.0","6.03K","4.28%"
"11/30/2018","3,515.2","3,729.9","3,778.2","3,400.9","10.75K","-5.75%"
"11/29/2018","3,729.7","3,722.9","3,895.0","3,599.0","13.10K","0.18%"
"11/28/2018","3,722.9","3,348.1","3,876.9","3,348.1","17.50K","11.19%"
"11/27/2018","3,348.3","3,291.4","3,395.0","3,161.0","10.91K","1.73%"
"11/26/2018","3,291.4","3,475.1","3,584.1","3,114.6","16.33K","-5.42%"
